-3.514618,60.694447
-3.5206828,60.678333
-3.5267096,60.662018
-3.5327096,60.6455
-3.5386825,60.62878
-3.5446167,60.611855
-3.5505352,60.594727
-3.5564146,60.577393
-3.5622666,60.559853
-3.568091,60.542107
-3.5738873,60.524155
-3.5796561,60.505997
-3.5853968,60.487633
-3.5910976,60.46906
-3.5967698,60.450275
-3.6024137,60.431282
-3.608029,60.41208
-3.613615,60.392666
-3.6191726,60.373043
-3.624701,60.35321
-3.6301885,60.333164
-3.6356587,60.31291
-3.641088,60.29244
-3.6464877,60.271755
-3.6518574,60.25086
-3.6571975,60.229748
-3.6625075,60.208424
-3.6677878,60.186886
-3.673026,60.16513
-3.6782455,60.14316
-3.683423,60.120975
-3.6885815,60.098576
-3.693698,60.07596
-3.6987834,60.053123
-3.7038379,60.03007
-3.7088614,60.0068
-3.7138538,59.983315
-3.7188148,59.95961
-3.7237444,59.935688
-3.728631,59.911545
-3.7334976,59.887184
-3.7383208,59.862602
-3.7431235,59.837803
-3.747883,59.812782
-3.752622,59.787544
-3.757317,59.762085
-3.7619798,59.736404
-3.7666218,59.710506
-3.7712202,59.684387
-3.7757854,59.658047
-3.7803183,59.631485
-3.7848177,59.604702
-3.7892847,59.577698
-3.7937186,59.550472
-3.7981193,59.523026
-3.802487,59.495358
-3.8068209,59.46747
-3.811122,59.439358
-3.8153777,59.411022
-3.819611,59.382465
-3.823811,59.353687
-3.8279772,59.324688
-3.8321095,59.295467
-3.8361964,59.26602
-3.8402603,59.236355
-3.8442903,59.206467
-3.8482862,59.176357
-3.8522477,59.146027
-3.856163,59.11547
-3.8600554,59.084694
-3.8639135,59.053696
-3.8677366,59.022476
-3.8715253,58.991035
-3.8752673,58.95937
-3.878986,58.927483
-3.8826694,58.895374
-3.8863177,58.863045
-3.8899312,58.830494
-3.8935094,58.79772
-3.8970523,58.76473
-3.9005594,58.731514
-3.9040318,58.69808
-3.9074678,58.66442
-3.9108686,58.630543
-3.9142332,58.596443
-3.917574,58.562126
-3.920868,58.527588
-3.9241252,58.49283
-3.9273586,58.45785
-3.930544,58.422653
-3.9337049,58.387238
-3.9368181,58.3516
-3.939907,58.315746
-3.9429474,58.27967
-3.945963,58.243378
-3.9489422,58.206867
-3.9518852,58.17014
-3.954792,58.133194
-3.9576616,58.09603
-3.960495,58.05865
-3.9632912,58.021053
-3.9660506,57.98324
-3.9687848,57.94521
-3.9714708,57.906963
-3.974131,57.868504
-3.9767432,57.829826
-3.9793296,57.790936
-3.9818792,57.75183
-3.9843912,57.712513
-3.9868665,57.67298
-3.9893045,57.633236
-3.991705,57.593277
-3.9940681,57.553104
-3.9964056,57.512722
-3.998694,57.472126
-4.000956,57.43132
-4.0031695,57.3903
-4.005357,57.34907
-4.007507,57.307632
-4.0096188,57.265984
-4.011705,57.22413
-4.0137415,57.182064
-4.015741,57.13979
-4.0177135,57.09731
-4.019649,57.054623
-4.0215344,57.011726
-4.0233936,56.968624
-4.025227,56.92532
-4.027011,56.88181
-4.028756,56.838093
-4.0304756,56.794174
-4.032145,56.75005
-4.0337877,56.705723
-4.035393,56.661194
-4.03696,56.616463
-4.038501,56.571533
-4.0399914,56.5264
-4.0414557,56.48107
-4.0428705,56.43554
-4.044258,56.38981
-4.0456076,56.34388
-4.046931,56.297756
-4.048204,56.251434
-4.049439,56.204914
-4.050647,56.1582
-4.051817,56.11129
-4.0529485,56.064186
-4.054042,56.016888
-4.0551085,55.9694
-4.056125,55.921715
-4.057115,55.87384
-4.058067,55.825775
-4.05898,55.77752
-4.0598545,55.729073
-4.060703,55.68044
-4.061513,55.63162
-4.0622725,55.582607
-4.063005,55.53341
-4.063711,55.484028
-4.0643673,55.43446
-4.0649967,55.38471
-4.065588,55.334774
-4.0661407,55.284657
-4.066655,55.234356
-4.067131,55.183872
-4.06758,55.13321
-4.0679913,55.082367
-4.0683637,55.031345
-4.068698,54.980145
-4.068993,54.928764
-4.0692625,54.87721
-4.0694933,54.825478
-4.0696855,54.77357
-4.0698395,54.72149
-4.069967,54.669235
-4.070056,54.61681
-4.070107,54.564213
-4.07012,54.511444
-4.070094,54.458504
-4.0700417,54.405396
-4.0699515,54.35212
-4.0698233,54.298676
-4.0696564,54.245064
-4.0694633,54.191288
-4.0692205,54.137344
-4.0689507,54.083237
-4.068655,54.02897
-4.0683093,53.974537
-4.0679374,53.919945
-4.067528,53.865192
-4.0670795,53.81028
-4.066594,53.755207
-4.066082,53.699978
-4.0655317,53.644592
-4.0649443,53.58905
-4.06433,53.533356
-4.063667,53.477505
-4.0629773,53.4215
-4.06225,53.365345
-4.0614967,53.30904
-4.060694,53.252583
-4.0598655,53.195976
-4.0589995,53.13922
-4.058108,53.08232
-4.0571785,53.025276
-4.0562,52.968082
-4.0552073,52.910748
-4.054166,52.853268
-4.053098,52.795647
-4.051994,52.737885
-4.050852,52.67998
-4.049685,52.62194
-4.0484686,52.56376
-4.047239,52.505444
-4.0459604,52.44699
-4.0446563,52.388405
-4.043304,52.32968
-4.041938,52.27083
-4.0405235,52.21184
-4.039084,52.152725
-4.037607,52.09348
-4.0360947,52.034103
-4.034545,51.974598
-4.03297,51.914967
-4.0313587,51.85521
-4.029722,51.79533
-4.0280385,51.735325
-4.02633,51.675198
-4.0245843,51.61495
-4.0228148,51.55458
-4.0210094,51.494095
-4.0191674,51.43349
-4.017289,51.37277
-4.0153875,51.31193
-4.013449,51.25098
-4.011475,51.189915
-4.009477,51.12874
-4.007432,51.067448
-4.005374,51.00605
-4.003269,50.944542
-4.00114,50.882927
-3.9989762,50.821205
-3.9967766,50.759377
-3.994553,50.697445
-3.9922829,50.635406
-3.9900012,50.57327
-3.9876728,50.51103
-3.9853206,50.44869
-3.9829335,50.38625
-3.9805117,50.32371
-3.9780664,50.261078
-3.975587,50.19835
-3.973073,50.135525
-3.9705358,50.07261
-3.9679642,50.0096
-3.9653583,49.946503
-3.9627295,49.883316
-3.9600668,49.82004
-3.9573703,49.75668
-3.9546394,49.69323
-3.9518862,49.629696
-3.949099,49.56608
-3.946278,49.502377
-3.9434347,49.438595
-3.9405584,49.374733
-3.9376478,49.31079
-3.9347157,49.246773
-3.9317508,49.18268
-3.9287524,49.118507
-3.9257321,49.054264
-3.922679,48.98995
-3.9195933,48.92556
-3.9164858,48.861103
-3.913334,48.796574
-3.910173,48.73198
-3.9069676,48.667316
-3.9037414,48.60259
-3.9004827,48.537796
-3.8971915,48.47294
-3.89388,48.40802
-3.8905358,48.34304
-3.8871717,48.278004
-3.8837757,48.21291
-3.8803482,48.14776
-3.8768888,48.08255
-3.8734093,48.01729
-3.8698983,47.951973
-3.866356,47.886604
-3.862794,47.821186
-3.8592005,47.75572
-3.8555765,47.6902
-3.8519325,47.624638
-3.848258,47.55903
-3.844552,47.493374
-3.840828,47.427677
-3.8370728,47.36194
-3.8332872,47.296158
-3.829483,47.23034
-3.8256488,47.164482
-3.8217845,47.098587
-3.8178892,47.032654
-3.8139763,46.966686
-3.8100452,46.90069
-3.8060732,46.834656
-3.8020825,46.768593
-3.7980626,46.7025
-3.794025,46.63638
-3.7899582,46.570232
-3.7858624,46.50406
-3.781749,46.437862
-3.7776074,46.371643
-3.7734368,46.3054
-3.7692373,46.239136
-3.7650208,46.17285
-3.7607758,46.10655
-3.7565143,46.04023
-3.7522247,45.973896
-3.7479067,45.907547
-3.7435727,45.841187
-3.739211,45.774815
-3.7348216,45.70843
-3.7304044,45.642036
-3.7259712,45.575634
-3.721511,45.509224
-3.717035,45.44281
-3.712532,45.376392
-3.7080023,45.30997
-3.7034576,45.24355
-3.6988742,45.177124
-3.6942878,45.110703
-3.6896632,45.04428
-3.6850238,44.977863
-3.6803582,44.91145
-3.6756783,44.845043
-3.6709728,44.778645
-3.6662412,44.712254
-3.661484,44.64587
-3.656713,44.5795
-3.6519163,44.513138
-3.6471064,44.446793
-3.6422715,44.380463
-3.6374116,44.314148
-3.6325266,44.24785
-3.6276286,44.18157
-3.6227057,44.115307
-3.61777,44.04907
-3.6128101,43.982853
-3.6078262,43.91666
-3.6028183,43.85049
-3.5977976,43.784348
-3.5927532,43.71823
-3.5876973,43.652145
-3.5826175,43.58609
-3.577515,43.520065
-3.5723886,43.45407
-3.5672507,43.38811
-3.5620902,43.322186
-3.5569181,43.256298
-3.551712,43.190445
-3.5465066,43.124634
-3.5412674,43.05886
-3.5360174,42.99313
-3.5307455,42.92744
-3.5254512,42.861794
-3.5201466,42.796192
-3.5148206,42.730637
-3.509473,42.665127
-3.5041156,42.599667
-3.498737,42.534256
-3.493349,42.4689
-3.4879284,42.40359
-3.4824984,42.338337
-3.4770596,42.27314
-3.4715889,42.207996
-3.4661088,42.14291
-3.4606206,42.077885
-3.4551005,42.012917
-3.449572,41.94801
-3.4440238,41.883163
-3.4384677,41.818382
-3.432892,41.753666
-3.4272974,41.689014
-3.4216945,41.62443
-3.416073,41.559917
-3.4104323,41.495472
-3.4047732,41.431095
-3.399107,41.36679
-3.3934224,41.30256
-3.3877308,41.238403
-3.3820217,41.174324
-3.3762944,41.11032
-3.3705497,41.046394
-3.364798,40.982548
-3.3590295,40.91878
-3.3532434,40.855095
-3.3474512,40.791492
-3.3416421,40.727974
-3.3358161,40.66454
-3.3299851,40.601192
-3.324126,40.53793
-3.3182733,40.47476
-3.312393,40.411674
-3.3065078,40.348682
-3.300607,40.28578
-3.2947016,40.222977
-3.288769,40.160263
-3.2828321,40.097645
-3.276892,40.035126
-3.2709246,39.972702
-3.264954,39.910378
-3.2589803,39.848156
-3.25298,39.786034
-3.2469764,39.724014
-3.2409587,39.662098
-3.2349384,39.60029
-3.2288923,39.53858
-3.2228553,39.476986
-3.2167928,39.415497
-3.2107286,39.35412
-3.2046509,39.29285
-3.1985598,39.231693
-3.1924553,39.170647
-3.1863492,39.109715
-3.1802301,39.048897
-3.1741102,38.988197
-3.1679661,38.927612
-3.1618211,38.867146
-3.1556756,38.8068
-3.149506,38.746574
-3.1433365,38.68647
-3.1371553,38.626488
-3.130974,38.56663
-3.1247814,38.5069
-3.1185772,38.447296
-3.1123621,38.387817
-3.1061478,38.32847
-3.0999107,38.269245
-3.0936863,38.210155
-3.08744,38.151196
-3.081195,38.09237
-3.0749395,38.033676
-3.0686743,37.975117
-3.0624108,37.916695
-3.0561259,37.858406
-3.0498428,37.800255
-3.0435622,37.742245
-3.0372605,37.684372
-3.0309618,37.62664
-3.0246656,37.569054
-3.0183492,37.51161
-3.0120356,37.454308
-3.0057137,37.397152
-2.9993834,37.34014
-2.993057,37.28328
-2.9867108,37.226562
-2.98038,37.17
-2.9740303,37.113583
-2.967673,37.057316
-2.9613197,37.0012
-2.9549594,36.94524
-2.9486039,36.889435
-2.94223,36.833782
-2.9358609,36.778286
-2.9294972,36.72295
-2.9231155,36.66777
-2.9167392,36.61275
-2.9103568,36.55789
-2.9039688,36.503193
-2.8975751,36.448654
-2.8911874,36.39428
-2.8847945,36.34007
-2.8783963,36.286022
-2.871993,36.23214
-2.8655965,36.178425
-2.8591955,36.124878
-2.8527896,36.0715
-2.8463912,36.01829
-2.8399768,35.965252
-2.83357,35.912384
-2.827159,35.859688
-2.8207562,35.807167
-2.8143384,35.754818
-2.8079286,35.702644
-2.8015156,35.650646
-2.795099,35.598824
-2.7886913,35.54718
-2.7822812,35.495716
-2.7758684,35.44443
-2.769453,35.393326
-2.7630355,35.3424
-2.7566273,35.291656
-2.750217,35.241096
-2.743805,35.19072
-2.737391,35.140526
-2.7309873,35.09052
-2.7245824,35.0407
-2.7181766,34.991066
-2.711769,34.94162
-2.7053728,34.892365
-2.6989646,34.843296
-2.6925664,34.79442
-2.6861684,34.74573
-2.6797817,34.69724
-2.6733832,34.648937
-2.6669967,34.60083
-2.6606102,34.552917
-2.654224,34.5052
-2.6478384,34.457676
-2.641465,34.41035
-2.6350927,34.363224
-2.6287217,34.316296
-2.6223516,34.269566
-2.6159825,34.223034
-2.6096268,34.176704
-2.603273,34.130577
-2.596921,34.084652
-2.590571,34.03893
-2.5842226,33.99341
-2.5778883,33.948093
-2.5715566,33.902985
-2.565216,33.858078
-2.558901,33.81338
-2.5525775,33.76889
-2.5462568,33.724606
-2.5399508,33.68053
-2.5336485,33.636665
-2.5273495,33.59301
-2.5210543,33.549564
-2.5147743,33.506332
-2.5084867,33.46331
-2.502215,33.4205
-2.4959476,33.377907
-2.4896848,33.335526
-2.483426,33.293358
-2.4771838,33.251408
-2.4709466,33.209675
-2.4647028,33.168156
-2.4584756,33.126854
-2.4522538,33.08577
-2.4460492,33.044907
-2.4398386,33.00426
-2.4336457,32.963837
-2.4274588,32.923634
-2.4212778,32.88365
-2.415103,32.84389
-2.4089344,32.80435
-2.4027724,32.765034
-2.3966286,32.72594
-2.390492,32.687073
-2.3843622,32.64843
-2.3782396,32.610012
-2.3721242,32.57182
-2.3660161,32.53385
-2.3599272,32.496113
-2.3538346,32.4586
-2.3477614,32.421314
-2.341696,32.38426
-2.335639,32.34743
-2.3295903,32.310833
-2.3235497,32.274464
-2.3175294,32.238327
-2.3115063,32.20242
-2.3055036,32.166744
-2.2995102,32.1313
-2.2935257,32.096092
-2.2875504,32.061115
-2.2815847,32.02637
-2.2756343,31.991861
-2.2696934,31.957586
-2.2637684,31.923548
-2.2578478,31.889744
-2.251943,31.856176
-2.2460487,31.822845
-2.2401645,31.789751
-2.2342908,31.756893
-2.2284338,31.724274
-2.2225878,31.691893
-2.2167525,31.65975
-2.2109287,31.627846
-2.2051218,31.596182
-2.1993263,31.564758
-2.1935365,31.533573
-2.18777,31.50263
-2.1820095,31.471928
-2.1762667,31.441467
-2.17053,31.411247
-2.1648116,31.38127
-2.1591053,31.351534
-2.1534176,31.322042
-2.1477365,31.292793
-2.1420739,31.263788
-2.1364243,31.235027
-2.1307876,31.20651
-2.125164,31.178238
-2.1195598,31.150211
-2.113963,31.122429
-2.1083853,31.094893
-2.1028214,31.067602
-2.0972714,31.040558
-2.091735,31.01376
-2.0862188,30.98721
-2.080711,30.960905
-2.0752232,30.934849
-2.0697498,30.90904
-2.064291,30.88348
-2.058847,30.858168
-2.0534177,30.833103
-2.048009,30.808289
-2.0426097,30.783722
-2.0372314,30.759405
-2.0318682,30.735338
-2.0265207,30.711521
-2.021189,30.687954
-2.0158725,30.664637
-2.010572,30.64157
-2.0052931,30.618753
-2.0000246,30.596188
-1.9947782,30.573874
-1.989542,30.55181
-1.984328,30.529997
-1.9791303,30.508436
-1.9739499,30.487127
-1.968786,30.46607
-1.9636388,30.445265
-1.9585147,30.424713
-1.9534016,30.404413
-1.9483058,30.384365
-1.9432333,30.36457
-1.9381723,30.345028
-1.933135,30.325739
-1.9281151,30.306704
-1.9231131,30.287922
-1.9181232,30.269392
-1.9131571,30.251116
-1.9082088,30.233093
-1.9032792,30.215324
-1.8983679,30.19781
-1.893475,30.180548
-1.8886007,30.16354
-1.8837509,30.146788
-1.8789144,30.13029
-1.8740965,30.114044
-1.8692977,30.098053
-1.8645239,30.082317
-1.8597636,30.066835
-1.8550225,30.051607
-1.8503066,30.036634
-1.8456047,30.021915
-1.840928,30.007452
-1.8362652,29.993242
-1.8316224,29.979286
-1.8270055,29.965586
-1.8224026,29.952139
-1.8178259,29.938948
-1.8132635,29.92601
-1.8087273,29.913328
-1.8042058,29.9009
-1.7997048,29.888725
-1.7952305,29.876806
-1.790771,29.86514
-1.7863382,29.853731
-1.7819207,29.842575
-1.7775244,29.831673
-1.7731488,29.821024
-1.7688004,29.81063
-1.7644675,29.800491
-1.7601563,29.790606
-1.7558664,29.780973
-1.7515981,29.771595
-1.7473518,29.76247
-1.7431271,29.7536
-1.7389244,29.744982
-1.7347437,29.736618
-1.7305853,29.728508
-1.7264489,29.720652
-1.7223289,29.713047
-1.7182372,29.705696
-1.7141678,29.698599
-1.7101154,29.691753
-1.7060853,29.68516
-1.7020838,29.67882
-1.6980995,29.672731
-1.6941379,29.666895
-1.6901991,29.66131
-1.6862837,29.655977
-1.6823912,29.650896
-1.6785218,29.646067
-1.6746761,29.641489
-1.6708478,29.637161
-1.6670488,29.633085
-1.6632676,29.62926
-1.6595097,29.625683
-1.6557816,29.622358
-1.6520712,29.619284
-1.648385,29.616459
-1.6447169,29.613882
-1.6410784,29.611555
-1.6374638,29.609478
-1.6338677,29.607649
-1.6302959,29.606068
-1.6267482,29.604734
-1.6232309,29.603651
-1.6197267,29.602814
-1.6162523,29.602224
-1.6128029,29.601883
-1.609372,29.601788
-1.6055223,29.601795
-1.6013579,29.6018
-1.5971813,29.6018
-1.5930219,29.6018
-1.5888627,29.6018
-1.5847032,29.6018
-1.5805438,29.6018
-1.5763845,29.6018
-1.5722251,29.6018
-1.5680656,29.6018
-1.5639064,29.6018
-1.559747,29.6018
-1.5555875,29.6018
-1.5514283,29.6018
-1.5472689,29.6018
-1.5431094,29.6018
-1.5389502,29.6018
-1.5347908,29.6018
-1.5306313,29.6018
-1.5264719,29.6018
-1.5223126,29.6018
-1.5181532,29.6018
-1.5139937,29.6018
-1.5098345,29.6018
-1.5056751,29.6018
-1.5015156,29.6018
-1.4973564,29.6018
-1.493197,29.6018
-1.4890375,29.6018
-1.4848783,29.6018
-1.4807189,29.6018
-1.4765594,29.6018
-1.4724002,29.6018
-1.4682407,29.6018
-1.4640813,29.6018
-1.4599221,29.6018
-1.4557626,29.6018
-1.4516032,29.6018
-1.447444,29.6018
-1.4432845,29.6018
-1.4391251,29.6018
-1.4349656,29.6018
-1.4308064,29.6018
-1.426647,29.6018
-1.4224875,29.6018
-1.4183283,29.6018
-1.4141688,29.6018
-1.4100094,29.6018
-1.4058502,29.6018
-1.4016907,29.6018
-1.3975313,29.6018
-1.393372,29.6018
-1.3892126,29.6018
-1.3850532,29.6018
-1.380894,29.6018
-1.3767345,29.6018
-1.372575,29.6018
-1.3684158,29.6018
-1.3642564,29.6018
-1.3600969,29.6018
-1.3559377,29.6018
-1.3517783,29.6018
-1.3476188,29.6018
-1.3434594,29.6018
-1.3393002,29.6018
-1.3351407,29.6018
-1.3309813,29.6018
-1.326822,29.6018
-1.3226626,29.6018
-1.3185031,29.6018
-1.3143439,29.6018
-1.3101845,29.6018
-1.306025,29.6018
-1.3018658,29.6018
-1.2977064,29.6018
-1.2935469,29.6018
-1.2893877,29.6018
-1.2852283,29.6018
-1.2810688,29.6018
-1.2769096,29.6018
-1.2727501,29.6018
-1.2685907,29.6018
-1.2644312,29.6018
-1.260272,29.6018
-1.2561126,29.6018
-1.2519531,29.6018
-1.2477939,29.6018
-1.2436345,29.6018
-1.239475,29.6018
-1.2353158,29.6018
-1.2311563,29.6018
-1.2269969,29.6018
-1.2228377,29.6018
-1.2186782,29.6018
-1.2145188,29.6018
-1.2103596,29.6018
-1.2062001,29.6018
-1.2020407,29.6018
-1.1978815,29.6018
-1.193722,29.6018
-1.1895626,29.6018
-1.1854033,29.6018
-1.1812439,29.6018
-1.1770844,29.6018
-1.172925,29.6018
-1.1687658,29.6018
-1.1646063,29.6018
-1.1604469,29.6018
-1.1562877,29.6018
-1.1521282,29.6018
-1.1479688,29.6018
-1.1438096,29.6018
-1.1396501,29.6018
-1.1354907,29.6018
-1.1313314,29.6018
-1.127172,29.6018
-1.1230125,29.6018
-1.1188533,29.6018
-1.1146939,29.6018
-1.1105344,29.6018
-1.1063752,29.6018
-1.1022158,29.6018
-1.0980563,29.6018
-1.0938969,29.6018
-1.0897377,29.6018
-1.0855782,29.6018
-1.0814188,29.6018
-1.0772595,29.6018
-1.0731001,29.6018
-1.0689406,29.6018
-1.0647814,29.6018
-1.060622,29.6018
-1.0564625,29.6018
-1.0523033,29.6018
-1.0481439,29.6018
-1.0439844,29.6018
-1.0398252,29.6018
-1.0356658,29.6018
-1.0315063,29.6018
-1.0273471,29.6018
-1.0231876,29.6018
-1.0190282,29.6018
-1.014869,29.6018
-1.0107095,29.6018
-1.0065501,29.6018
-1.0023906,29.6018
-0.9982314,29.6018
-0.99407196,29.6018
-0.9899125,29.6018
-0.9857533,29.6018
-0.98159385,29.6018
-0.9774344,29.6018
-0.9732752,29.6018
-0.96911573,29.6018
-0.9649563,29.6018
-0.9607971,29.6018
-0.9566376,29.6018
-0.9524783,29.6018
-0.94831884,29.6018
-0.9441595,29.6018
-0.94000006,29.6018
-0.9358407,29.6018
-0.9316814,29.6018
-0.92752194,29.6018
-0.9233626,29.6018
-0.9192033,29.6018
-0.91504383,29.6018
-0.9108845,29.6018
-0.90672517,29.6018
-0.9025657,29.6018
-0.8984064,29.6018
-0.89424694,29.6018
-0.8900876,29.6018
-0.8859283,29.6018
-0.8817688,29.6018
-0.8776095,29.6018
-0.87345016,29.6018
-0.8692907,29.6018
-0.8651314,29.6018
-0.86097205,29.6018
-0.8568126,29.6018
-0.85265326,29.6018
-0.8484938,29.6018
-0.8443345,29.6018
-0.84017515,29.6018
-0.8360157,29.6018
-0.83185637,29.6018
-0.82769704,29.6018
-0.8235376,29.6018
-0.81937826,29.6018
-0.8152188,29.6018
-0.8110595,29.6018
-0.80690014,29.6018
-0.8027407,29.6018
-0.79858136,29.6018
-0.79442203,29.6018
-0.7902626,29.6018
-0.78610325,29.6018
-0.7819439,29.6018
-0.77778447,29.6018
-0.77362514,29.6018
-0.7694657,29.6018
-0.76530635,29.6018
-0.761147,29.6018
-0.7569876,29.6018
-0.75282824,29.6018
-0.7486689,29.6018
-0.74450946,29.6018
-0.7403501,29.6018
-0.7361908,29.6018
-0.73203135,29.6018
-0.727872,29.6018
-0.72371256,29.6018
-0.71955323,29.6018
-0.7153939,29.6018
-0.71123445,29.6018
-0.7070751,29.6018
-0.7029158,29.6018
-0.69875634,29.6018
-0.694597,29.6018
-0.6904377,29.6018
-0.6862782,29.6018
-0.6821189,29.6018
-0.67795944,29.6018
-0.6738001,29.6018
-0.6696408,29.6018
-0.6654813,29.6018
-0.661322,29.6018
-0.65716267,29.6018
-0.6530032,29.6018
-0.6488439,29.6018
-0.64468455,29.6018
-0.6405251,29.6018
-0.6363658,29.6018
-0.6322063,29.6018
-0.628047,29.6018
-0.62388766,29.6018
-0.6197282,29.6018
-0.6155689,29.6018
-0.61140954,29.6018
-0.6072501,29.6018
-0.60309076,29.6018
-0.5989313,29.6018
-0.5947721,29.6018
-0.59061277,29.6018
-0.58645356,29.6018
-0.5822942,29.6018
-0.578135,29.6018
-0.5739757,29.6018
-0.56981647,29.6018
-0.56565714,29.6018
-0.5614979,29.6018
-0.5573386,29.6018
-0.55317926,29.6018
-0.54902005,29.6018
-0.5448607,29.6018
-0.5407015,29.6018
-0.5365422,29.6018
-0.53238297,29.6018
-0.52822363,29.6018
-0.5240644,29.6018
-0.5199051,29.6018
-0.5157459,29.6018
-0.51158655,29.6018
-0.5074272,29.6018
-0.503268,29.6018
-0.49910867,29.6018
-0.49494946,29.6018
-0.49079013,29.6018
-0.48663092,29.6018
-0.4824716,29.6018
-0.47831237,29.6018
-0.47415304,29.6018
-0.46999383,29.6018
-0.4658345,29.6018
-0.46167517,29.6018
-0.45751595,29.6018
-0.45335662,29.6018
-0.4491974,29.6018
-0.44503808,29.6018
-0.44087887,29.6018
-0.43671954,29.6018
-0.43256032,29.6018
-0.428401,29.6018
-0.42424178,29.6018
-0.42008245,29.6018
-0.41592312,29.6018
-0.4117639,29.6018
-0.40760458,29.6018
-0.40344536,29.6018
-0.39928603,29.6018
-0.39512682,29.6018
-0.3909675,29.6018
-0.38680828,29.6018
-0.38264894,29.6018
-0.37848973,29.6018
-0.3743304,29.6018
-0.37017107,29.6018
-0.36601186,29.6018
-0.36185253,29.6018
-0.3576933,29.6018
-0.35353398,29.6018
-0.34937477,29.6018
-0.34521544,29.6018
-0.34105623,29.6018
-0.3368969,29.6018
-0.33273768,29.6018
-0.32857835,29.6018
-0.32441902,29.6018
-0.3202598,29.6018
-0.31610048,29.6018
-0.31194127,29.6018
-0.30778193,29.6018
-0.30362272,29.6018
-0.2994634,29.6018
-0.29530418,29.6018
-0.29114485,29.6018
-0.28698564,29.6018
-0.2828263,29.6018
-0.27866697,29.6018
-0.27450776,29.6018
-0.27034843,29.6018
-0.26618922,29.6018
-0.2620299,29.6018
-0.25787067,29.6018
-0.25371134,29.6018
-0.24955213,29.6018
-0.2453928,29.6018
-0.24123347,29.6018
-0.23707426,29.6018
-0.23291492,29.6018
-0.22875571,29.6018
-0.22459638,29.6018
-0.22043717,29.6018
-0.21627784,29.6018
-0.21211863,29.6018
-0.2079593,29.6018
-0.20380008,29.6018
-0.19964075,29.6018
-0.19548142,29.6018
-0.19132221,29.6018
-0.18716288,29.6018
-0.18300366,29.6018
-0.17884433,29.6018
-0.17468512,29.6018
-0.17052579,29.6018
-0.16636658,29.6018
-0.16220725,29.6018
-0.15804803,29.6018
-0.1538887,29.6018
-0.14972937,29.6018
-0.14557016,29.6018
-0.14141083,29.6018
-0.13725162,29.6018
-0.13309228,29.6018
-0.12893307,29.6018
-0.12477374,29.6018
-0.12061453,29.6018
-0.1164552,29.6018
-0.112295985,29.6018
-0.108136654,29.6018
-0.10397732,29.6018
-0.09981811,29.6018
-0.09565878,29.6018
-0.09149957,29.6018
-0.087340236,29.6018
-0.08318102,29.6018
-0.07902169,29.6018
-0.07486248,29.6018
-0.07070315,29.6018
-0.06654394,29.6018
-0.062384605,29.6018
-0.058225274,29.6018
-0.054066062,29.6018
-0.04990673,29.6018
-0.04574752,29.6018
-0.041588187,29.6018
-0.037428975,29.6018
-0.033269644,29.6018
-0.029110432,29.6018
-0.0249511,29.6018
-0.020791888,29.6018
-0.016632557,29.6018
-0.012473226,29.6018
-0.0083140135,29.6018
-0.004154682,29.6018
4.529953E-6,29.6018
0.0041638613,29.6018
0.008323073,29.6018
0.012482405,29.6018
0.016641617,29.6018
0.020800948,29.6018
0.02496016,29.6018
0.029119492,29.6018
0.033278823,29.6018
0.037438035,29.6018
0.041597307,29.6018
0.04575658,29.6018
0.04991585,29.6018
0.05407518,29.6018
0.058234453,29.6018
0.062393725,29.6018
0.066553,29.6018
0.07071227,29.6018
0.07487154,29.6018
0.07903081,29.6018
0.08319008,29.6018
0.087349355,29.6018
0.09150863,29.6018
0.09566796,29.6018
0.09982723,29.6018
0.1039865,29.6018
0.10814577,29.6018
0.112305045,29.6018
0.11646432,29.6018
0.12062359,29.6018
0.12478286,29.6018
0.12894213,29.6018
0.1331014,29.6018
0.13726068,29.6018
0.14142,29.6018
0.14557928,29.6018
0.14973855,29.6018
0.15389782,29.6018
0.1580571,29.6018
0.16221637,29.6018
0.16637564,29.6018
0.17053491,29.6018
0.17469418,29.6018
0.17885345,29.6018
0.18301272,29.6018
0.18717206,29.6018
0.19133133,29.6018
0.1954906,29.6018
0.19964987,29.6018
0.20380914,29.6018
0.20796841,29.6018
0.21212769,29.6018
0.21628696,29.6018
0.22044623,29.6018
0.2246055,29.6018
0.22876477,29.6018
0.2329241,29.6018
0.23708338,29.6018
0.24124265,29.6018
0.24540192,29.6018
0.24956119,29.6018
0.25372046,29.6018
0.25787973,29.6018
0.262039,29.6018
0.26619828,29.6018
0.27035755,29.6018
0.27451682,29.6018
0.27867615,29.6018
0.28283542,29.6018
0.2869947,29.6018
0.29115397,29.6018
0.29531324,29.6018
0.2994725,29.6018
0.30363178,29.6018
0.30779105,29.6018
0.31195033,29.6018
0.3161096,29.6018
0.32026893,29.6018
0.3244282,29.6018
0.32858747,29.6018
0.33274674,29.6018
0.33690602,29.6018
0.3410653,29.6018
0.34522456,29.6018
0.34938383,29.6018
0.3535431,29.6018
0.35770237,29.6018
0.36186165,29.6018
0.36602098,29.6018
0.37018025,29.6018
0.37433952,29.6018
0.3784988,29.6018
0.38265806,29.6018
0.38681734,29.6018
0.3909766,29.6018
0.39513588,29.6018
0.39929515,29.6018
0.40345442,29.6018
0.4076137,29.6018
0.41177303,29.6018
0.4159323,29.6018
